# wavelength   photoabsorption photodissociation   photoionization
1.52444580e+03 0.00000000e+00 7.02210495e-18 0.00000000e+00
1.52546240e+03 0.00000000e+00 7.05951775e-18 0.00000000e+00
1.52647961e+03 0.00000000e+00 7.09677184e-18 0.00000000e+00
1.52749756e+03 0.00000000e+00 7.13378234e-18 0.00000000e+00
1.52851624e+03 0.00000000e+00 7.17045946e-18 0.00000000e+00
1.52953564e+03 0.00000000e+00 7.20671303e-18 0.00000000e+00
1.53055554e+03 0.00000000e+00 7.24244401e-18 0.00000000e+00
1.53157617e+03 0.00000000e+00 7.27757028e-18 0.00000000e+00
1.53259766e+03 0.00000000e+00 7.31200463e-18 0.00000000e+00
1.53361963e+03 0.00000000e+00 7.34564320e-18 0.00000000e+00
1.53464233e+03 0.00000000e+00 7.37840231e-18 0.00000000e+00
1.53566565e+03 0.00000000e+00 7.41018583e-18 0.00000000e+00
1.53668982e+03 0.00000000e+00 7.44090857e-18 0.00000000e+00
1.53771460e+03 0.00000000e+00 7.47047004e-18 0.00000000e+00
1.53874011e+03 0.00000000e+00 7.49878044e-18 0.00000000e+00
1.53976624e+03 0.00000000e+00 7.52574271e-18 0.00000000e+00
1.54079297e+03 0.00000000e+00 7.55126307e-18 0.00000000e+00
1.54182056e+03 0.00000000e+00 7.57525292e-18 0.00000000e+00
1.54284875e+03 0.00000000e+00 7.59761150e-18 0.00000000e+00
1.54387756e+03 0.00000000e+00 7.61824397e-18 0.00000000e+00
1.54490710e+03 0.00000000e+00 7.63705729e-18 0.00000000e+00
1.54593738e+03 0.00000000e+00 7.65395527e-18 0.00000000e+00
1.54696826e+03 0.00000000e+00 7.66883966e-18 0.00000000e+00
1.54799988e+03 0.00000000e+00 7.68161564e-18 0.00000000e+00
1.54903223e+03 0.00000000e+00 7.69218584e-18 0.00000000e+00
1.55006519e+03 0.00000000e+00 7.70045576e-18 0.00000000e+00
1.55109888e+03 0.00000000e+00 7.70749649e-18 0.00000000e+00
1.55213330e+03 0.00000000e+00 7.71420515e-18 0.00000000e+00
1.55316846e+03 0.00000000e+00 7.72059491e-18 0.00000000e+00
1.55420410e+03 0.00000000e+00 7.72667760e-18 0.00000000e+00
1.55524060e+03 0.00000000e+00 7.73246870e-18 0.00000000e+00
1.55627771e+03 0.00000000e+00 7.73798020e-18 0.00000000e+00
1.55731555e+03 0.00000000e+00 7.74322619e-18 0.00000000e+00
1.55835413e+03 0.00000000e+00 7.74822012e-18 0.00000000e+00
1.55939331e+03 0.00000000e+00 7.75297496e-18 0.00000000e+00
1.56043323e+03 0.00000000e+00 7.75750488e-18 0.00000000e+00
